,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
9ca0112757065957cb751b4b8a0be110_L_CC.nii.gz,15.098011363636363,0.010723019434400826,1045.422233644596,7653.102982954545,72.75355113636364,1174005.4346590908,0.006258639622694076,0.001305358459304685,911.8977272727273,0.6476546358471075,0.8322172851674341,6156.634183951727,0.0012297176047562542,7.496058574515787,0.649746192893401,70.38483775745738
9cd11142270fc4e1188ccc8b02d23322_L_CC.nii.gz,2.3333333333333335,0.02046783625730994,896.65135426285,6770.394736842105,1.394736842105263,11073.473684210527,0.009265409767023506,0.009199548667004816,93.94736842105263,0.8240997229916898,0.9259868421052632,6043.991776315789,0.009184825574941434,5.931188369257077,0.8976377952755905,0.1536626654355186
9cd11142270fc4e1188ccc8b02d23322_R_CC.nii.gz,3.8273615635179152,0.01246697577693132,914.7000604780953,7158.273615635179,1.3583061889250814,10533.602605863192,0.007316351704229641,0.007157467448375083,250.87622149837134,0.8171863892455092,0.9232039449873325,6497.271738146941,0.007118641078841484,6.760757481173685,0.9002932551319648,0.12454243546350623
9d6bc38b17efaa2cc5457ee9a04d5f3c_L_CC.nii.gz,2.202797202797203,0.015404176243337082,1347.9294831043082,5287.027972027972,1.3216783216783217,6963.804195804196,0.013284765564051117,0.0104992628095591,120.73426573426573,0.8442955645752849,0.9351204351204352,4977.336635586636,0.00980542705912697,6.280056389029236,0.910828025477707,0.1162893051004939
9d748a25b28d9dbe249f7b9c759258df_R_CC.nii.gz,16.95095948827292,0.018071385381954075,832.6884595451011,9417.757995735608,2.9328358208955225,32792.96481876333,0.0020800055171206386,0.001575431730912647,569.9658848614073,0.6076395360995813,0.8075935712668417,7282.63843242353,0.0014776245934676167,7.139273510823281,0.7100681302043906,0.949483090184169
9e8192d1faae0898ab26d0b3c891c1d2_R_CC.nii.gz,3.5866666666666664,0.01594074074074074,782.519822222222,7896.88,1.52,12830.044444444444,0.005122349055105082,0.00498518274848745,178.0222222222222,0.7912098765432098,0.9098148148148149,7024.46450617284,0.004956365515476161,6.49903902731251,0.872093023255814,0.2051555555555556
9efd5f5c65ec8c402ec48f0ff7388562_R_CC.nii.gz,2.91044776119403,0.014479839607930497,785.6047127546346,3146.791044776119,1.4328358208955223,4493.865671641791,0.011532041726001809,0.010892325469402584,158.1044776119403,0.7865894408554244,0.9083747927031509,2884.9477611940297,0.010736322921673699,6.5314854300992975,0.881578947368421,0.14613499665849855
9f5ce88e76b5c690bae653e76aedc80b_L_CC.nii.gz,5.884955752212389,0.013019813611089358,657.0547957945023,5299.4269911504425,1.8473451327433628,9667.258849557522,0.003784823533084688,0.00349174978464292,311.2079646017699,0.6885131960216149,0.8563022369714847,4504.400411750245,0.003446137108823306,7.03289658021125,0.8085867620751341,0.3178547654475683
12c181a0785ed3b2c2b5f7cfc9f2667d_L_CC.nii.gz,42.34518396031418,0.01750524347263918,346.49417377687763,8063.597354278628,3.561389003720546,31148.071930549813,0.0014519381160068583,0.0011378513858099424,1398.331128565523,0.578061648848914,0.788866059059035,6247.489120766809,0.0011102180092902839,7.244414692042204,0.677780891005884,1.3845748168736514
14cae76f3f05638cbedf9b1c6955958d_L_CC.nii.gz,5.180645161290323,0.01671175858480749,818.1050572320498,8137.735483870968,2.3096774193548386,26576.870967741936,0.003720618997229708,0.0036027700121032125,226.43870967741935,0.7304474505723205,0.8789537341818447,6742.109634061152,0.003586780796512242,6.501814148499625,0.8115183246073299,0.7912174817898023
15a411e94e743361a5725ccf6b728ded_R_CC.nii.gz,27.21957573502047,0.01013009889654651,864.7569317818402,4986.2344622255305,2.29512467435802,10003.563081503535,0.0042761131663174865,0.0013137928755702494,1791.869371045776,0.6668661596746468,0.843643964952151,4268.137825586468,0.0010447274469451398,7.557902782615862,0.7732374100719425,0.6225932549017871
16ea517b8a6ed18fe6cefb0e100ff7ee_L_CC.nii.gz,2.125,0.0166015625,902.6786499023438,7014.7421875,1.4296875,10879.0625,0.008203927700040452,0.008137685735967813,107.484375,0.8397216796875,0.9319118923611112,6463.953179253473,0.008125028726388197,6.269149413893451,0.8951048951048951,0.18157958984375
17efc47ffc11ecf2d6a8f3bae61ffd08_R_CC.nii.gz,6.787021630615641,0.011292881248944493,1155.7432288393445,7322.8269550748755,2.344425956738769,21071.089850249584,0.01670224152208608,0.0024898726782341127,411.8452579034942,0.6852666520856808,0.8536611036384727,6081.1044504553065,0.0009117220035726833,7.247199634164216,0.7734877734877735,0.6729770958552164
20e95a0858f00dcc1a4d8e9a138a11b1_R_CC.nii.gz,4.292857142857143,0.015331632653061224,745.4779464285715,8940.253571428571,1.6642857142857144,17392.610714285714,0.0038725676873175596,0.0038147074136603587,226.68571428571428,0.8095918367346939,0.917547619047619,7977.378730158731,0.0038064820892802754,6.534119058724139,0.8641975308641975,0.32530612244897955
21ee099d74242fca1551adb6f2564a15_L_CC.nii.gz,10.962539021852237,0.011407428742822308,739.7602480073546,7524.308012486993,2.45369406867846,25463.299687825183,0.001492943859321524,0.0013316295511704896,680.2424557752341,0.707848549193792,0.8660660986655425,6258.347672532659,0.0013106560738397066,7.217373598697128,0.7851307189542484,0.8314505030205052
23ae781b46f7eaaffb8d4d7b3a7f968c_R_CC.nii.gz,7.265648854961832,0.011092593671697454,924.0358860206284,4889.574045801527,1.4412213740458015,6681.757251908397,0.007068437625259519,0.005384097838461429,529.818320610687,0.8088829322300565,0.9187527565733672,4514.583320186599,0.004979850613759796,7.054698092299302,0.8875338753387534,0.17172892022609407
23e9299f93caef6fb4b638ecc6ef5f36_R_CC.nii.gz,26.333714285714287,0.015047836734693877,474.273306122449,8781.293714285714,4.597142857142857,58755.80342857143,0.00103763423778692,0.0007412153064654839,1130.289142857143,0.6458795102040816,0.8308502989191221,7106.117566624877,0.0007200972763847473,7.153327266881086,0.7246376811594203,2.692742857142857
26f9cf5d9a3d563c88a816f7a1abedaa_R_CC.nii.gz,57.04452395150069,0.011338605436593261,646.2211565179213,6430.62333532101,2.5778175313059033,20542.274299344066,0.0017630490909392638,0.0006360462759935143,3195.5811965811968,0.6351781348799834,0.8249833246347322,5212.153318167098,0.00039725489974547473,7.566192825923166,0.7492181682799702,0.7963274883162279
27da2a953a5b5d4f4b87b65dbc2ebe91_R_CC.nii.gz,7.483069977426637,0.01689180581811882,626.5833099786495,6271.23927765237,1.7765237020316027,11513.532731376976,0.0034545156694867794,0.003304183239157041,331.74040632054175,0.7488496756671371,0.8881251567594683,5533.112398419865,0.003281964747297978,6.560150216854353,0.8342749529190208,0.33977243196143675
27f72660a5dedfa162daa3894b4500eb_L_CC.nii.gz,7.197044334975369,0.011817806789778932,722.8558378563476,5341.944170771757,1.5566502463054188,8626.495894909687,0.004371519082742829,0.004087992419397147,476.41871921182263,0.7822967474742573,0.9057170224411605,4880.332707991242,0.004029527933951894,7.015200515720792,0.8675213675213675,0.2279113785823485
29e6666c5ca74d79a315d3f0c35b3013_R_CC.nii.gz,4.388888888888889,0.015239197530864198,682.4872564621912,8290.809027777777,1.6770833333333333,14072.03125,0.003995042643272382,0.003875322501329538,207.09027777777777,0.7190634645061729,0.8734085648148148,7268.154055748457,0.003852513062810087,6.682153465943632,0.8347826086956521,0.24207899305555552
30c3a965cd79168a8b85899be4d0bdab_R_CC.nii.gz,12.047328244274809,0.00919643377425558,1265.1346285181517,5074.003053435114,2.337404580152672,14610.009160305344,0.021505782147113055,0.0037986882335831057,874.1709923664122,0.6673061010430628,0.8435818494627048,4125.586580951781,0.002232565299763167,7.600039846334242,0.7660818713450293,0.6334828972670591
31c93d344d0c6a2d9fe5336fe9797881_R_CC.nii.gz,7.048780487804878,0.014326789609359509,589.6980426664024,3968.0955284552847,1.91869918699187,7610.556910569106,0.0037308574539946706,0.003256518185816639,338.1666666666667,0.6873306233062331,0.855529019873532,3374.8497143179766,0.0031773510859315077,6.94514494295214,0.8013029315960912,0.36127635666600566
34e61525cdf4e3590afabd214164547a_R_CC.nii.gz,13.440400363967242,0.012229663661480658,723.778453569752,4926.805277525023,1.9927206551410372,9880.06915377616,0.002594265826874682,0.0020361189902247025,760.614194722475,0.6920966285008872,0.8577828960671318,4213.266772886968,0.0019514280019727968,7.2925482459544275,0.7963768115942029,0.41597084287891795
35eb15c7c9522cfb54e75dcbb73f1e55_R_CC.nii.gz,13.374875373878364,0.013334870761593584,594.0855380021451,6242.889332003988,1.967098703888335,13460.884346959123,0.00515814120828147,0.001755423405639474,698.7507477567298,0.6966607654603487,0.8603792095934418,5266.367930929434,0.0009231163628899979,7.149688549907044,0.8004788507581804,0.40646753657273443
36a1569aca166a2f953da98c97f4fc38_R_CC.nii.gz,50.220584795321635,0.011747505215279916,667.7737228685751,4860.631578947368,1.9398830409356724,10154.653099415205,0.001666422722647132,0.001098030148908171,2921.4870175438596,0.6833887760336513,0.8534360928776968,4108.037039246264,0.001002790130806344,7.43096703346367,0.800711743772242,0.38015958414554907
38f0774c2e72c4d5407df23a43aa1ff7_L_CC.nii.gz,3.1196581196581197,0.01333187230623128,916.5871137409599,3556.965811965812,1.376068376068376,4385.692307692308,0.008830180146932145,0.007647202701325694,187.36752136752136,0.8007159032800059,0.9154795821462488,3350.4726970560305,0.007484272580248609,6.700164693957426,0.8931297709923665,0.12243407115201987
41aabf1214439580e6ab7b4d23a836e2_L_CC.nii.gz,2.1904761904761907,0.017384731670445956,876.6994834971025,5326.436507936508,1.4365079365079365,8454.547619047618,0.017673989816325078,0.01749221222876642,99.15873015873017,0.7869740488788108,0.9085097001763669,4648.994268077601,0.01744974398481226,6.141895947577816,0.8811188811188811,0.1484630889392794
43a5db0fd868e525cf75aaf5d53a1863_L_CC.nii.gz,28.219554030874786,0.01210100944720188,753.4324005410589,8289.712264150943,3.4978559176672386,40986.1166380789,0.001207400630485924,0.000880879496424464,1468.353344768439,0.6296540929538761,0.8215360879490257,6594.202573598539,0.0008388506054364416,7.480695626492365,0.7335640138408305,1.6395211010065047
44a229141467a98d727eb1bdda0b1123_L_CC.nii.gz,20.868162692847125,0.014634055184324772,565.5001234339622,8492.867461430575,2.347124824684432,22090.98036465638,0.0012013491064998374,0.0010353667865249814,941.26507713885,0.6600736866331346,0.8393557524625265,6923.5441660902325,0.001014043578607211,7.177232044505729,0.7613454351308062,0.6219365264207692
48ac6ea5fc55dcc8dc9175975e00b86c_R_CC.nii.gz,8.98945147679325,0.009482543751891613,1280.598724385337,5688.270042194093,1.9651898734177216,12985.37552742616,0.007096964452514556,0.004739550478879678,667.1097046413502,0.7037022200858125,0.8642191895218002,4807.398316997773,0.004432872074130563,7.433243316648725,0.8040712468193384,0.41847260054478447
50a8bfda39adc93f22a174153632b823_R_CC.nii.gz,16.759828448892065,0.011979863079980033,672.6934821717339,7264.299499642601,2.073624017155111,17474.047891350965,0.0011927587133595868,0.0009921769913861938,978.0050035739814,0.6990743413681068,0.8620561982238691,6193.479611748918,0.0009626016967126731,7.230915852324609,0.8026391279403328,0.5213823209777636
52bd2f2f2a70263495e7cce47c2ab229_R_CC.nii.gz,14.890855457227138,0.010981456826863672,814.2041027096875,5954.015486725663,2.163716814159292,13036.938790560473,0.011310639429092743,0.0021579744827094176,923.8982300884956,0.6813408776463832,0.8515187068558986,5022.35800285976,0.0015449901429236488,7.4104708215789525,0.7811059907834101,0.5247126286753508
54b84438aceebc33848f1ed19877b330_R_CC.nii.gz,6.116,0.012232,777.416396,6417.126,1.556,10572.344,0.002897395242676621,0.0027686613812827267,387.512,0.775024,0.9021805555555555,5684.555111111111,0.002742836754115087,6.979271857872361,0.8650519031141869,0.21966399999999997
55a12c640ccebc100e67e21476b57285_R_CC.nii.gz,2.4489795918367347,0.012494793835901708,1102.3061224489795,6431.306122448979,1.3775510204081634,8459.255102040815,0.007430539634843195,0.007237082184629162,162.73469387755102,0.8302790503956685,0.9282879818594105,6035.378968253968,0.007199971354425838,6.644923109244684,0.8990825688073395,0.14046230737192833
56e54f64f6aca6f887cc52cc240dea6a_L_CC.nii.gz,16.91485809682805,0.014119247159288854,553.1012016410211,8182.496661101836,2.456594323873122,24252.803005008347,0.00797055641305203,0.001109703055217061,803.2487479131886,0.6704914423315431,0.8451146152151735,6724.959868356984,0.0003446847481974069,7.126768121901823,0.7625716104392107,0.7369495904414982
58f909e936a14049de83be0ad193a562_L_CC.nii.gz,9.76765375854214,0.011124890385583305,757.9129259395708,5539.997722095672,1.7198177676537585,9836.440774487472,0.005981503389732949,0.0023562122654464794,634.9407744874716,0.723167169120127,0.8753837636041509,4783.141797962541,0.001465243577737848,7.209491755403542,0.8314393939393939,0.2732499312477623
61b2ab1d25c1955b270b55971022231a_R_CC.nii.gz,29.739018087855296,0.010977858282707751,728.0033229404576,6876.033591731266,2.5832410483573276,20390.33111849391,0.0010670355627559118,0.0007219548593362995,1689.016980435585,0.6234835660522647,0.8177804395045449,5524.994392417933,0.000676974034713098,7.578458284818778,0.7405686167304538,0.759893773826659
61c6b3ec13649a482ca1037b4103b2fc_L_CC.nii.gz,12.15810276679842,0.012013935540314644,791.3417761564781,5204.134387351779,2.3399209486166006,19134.16304347826,0.0021501705640593624,0.0018612767025189556,733.9387351778656,0.7252359043259542,0.8759846493963441,4436.319992499919,0.0018168144129695478,7.2204625861420055,0.8096,0.8142565889171836
61f89a0baefd8edfa50c240d6439b7d5_R_CC.nii.gz,3.529616724738676,0.012298316114072042,1174.324418167029,5190.4390243902435,1.6933797909407666,8453.829268292682,0.019232250969743684,0.00802578504623122,214.24738675958187,0.7465065740751982,0.8870257452574526,4598.250241966705,0.005313555120167187,6.892339343356035,0.8391812865497076,0.27337954813097165
62d3de922e860fa5bba67883926864a5_R_CC.nii.gz,5.666666666666667,0.011046133853151396,821.1658364017039,4851.06432748538,1.5633528265107213,7933.859649122807,0.0031492913140732273,0.0028784710110424617,391.3664717348928,0.7628976057210386,0.8962632661901668,4357.584993502274,0.0028177484229035274,7.097542529324498,0.860738255033557,0.21358898654476777
63b872fe16a03cba95b17aa582d6df85_L_CC.nii.gz,4.971291866028708,0.011893042741695474,833.2644628099174,4565.363636363636,1.6961722488038278,7370.516746411483,0.0037534066685894697,0.0031640764304744513,315.2775119617225,0.7542524209610586,0.8913437001594897,4085.2183286815525,0.003055449821326593,7.000574192039675,0.8444444444444444,0.2938176781667087
65c44e57404ab93695069f0512fb4237_R_CC.nii.gz,23.746182418489475,0.009800322913119882,1059.4095523894089,5999.068510111432,2.4647131654973173,12347.177878662815,0.04283157937280982,0.00491188499116638,1622.604622368964,0.6696676113780289,0.8449655591932079,5121.233908445476,0.0030324725771571754,7.610731855857301,0.7643533123028391,0.753076046397427
67fa83fae24cea1258f6dadacb9e81d2_L_CC.nii.gz,5.538888888888889,0.015385802469135802,772.0629320987655,4748.766666666666,1.4777777777777779,7287.522222222222,0.013519459856560077,0.00488775545519041,274.1166666666667,0.7614351851851852,0.8959876543209876,4247.080864197531,0.0027319213702749552,6.581122580783556,0.8695652173913043,0.1552777777777778
68b819a80456e50103709cecaa927fbb_L_CC.nii.gz,42.07230142566191,0.010710871035046312,773.9438539329103,6366.302953156823,2.465376782077393,17436.54582484725,0.001124075305150274,0.0007041877217467158,2422.091649694501,0.6166221104110237,0.8136751422559262,5036.8994166331795,0.0006448352407185584,7.665605089523709,0.7394578313253012,0.6365474674486998
68c9aa129fc6b36692493accf6577dae_L_CC.nii.gz,34.426335488261316,0.01171362214639718,776.7423796161048,6953.4508336168765,2.6046274242939775,21057.670296019052,0.0015004816246054736,0.0009249242137915899,1848.891119428377,0.6290885061001623,0.8212370358456751,5652.188520151261,0.000832494907434981,7.576668153160567,0.7449936628643853,0.8028761290159755
69fce1bee9d2056fa4f35c693a38e28a_L_CC.nii.gz,23.811330839123464,0.012726526370456154,783.9831013805756,8128.134152859433,2.5889898450026725,27800.114377338323,0.0010920284220163605,0.0009051222048932098,1259.6338856226616,0.6732409864364841,0.8474956656845898,6675.850501214958,0.000877852326605592,7.332748826602763,0.7802335279399499,0.9463181171676843
70c91262ab8842935e5569c4ea7cc20d_L_CC.nii.gz,19.271989174560215,0.013039234894831,585.8345568106702,6230.947225981055,2.1732070365358593,14592.109607577808,0.001541860679814602,0.0012710532923846582,973.4560216508796,0.6586305965161566,0.8390076403186945,5202.36242355036,0.0012311757524403745,7.293883652816502,0.7746331236897275,0.5066972337632136
70df0922235c570b6c66f142f2bf8d36_L_CC.nii.gz,5.384615384615385,0.023011176857330704,703.7140952589671,5914.209401709401,2.175213675213675,13887.017094017094,0.005345065394131577,0.005048980150106616,144.2991452991453,0.6166630140989116,0.8137761158594492,4733.197649572649,0.004993381996413274,6.337141710162948,0.7572815533980582,0.43145956607495073
70ea0d343edce93e2457df7a0e3cc9e2_R_CC.nii.gz,11.909257561869843,0.01091590977256631,777.4056949577453,5600.205316223648,1.8405132905591202,11190.173235563703,0.0016995883257998614,0.0013998998613780006,758.8753437213566,0.695577766930666,0.860319907675872,4705.079516155683,0.0013428854995174424,7.316476670846331,0.8117559523809523,0.3229422296079666
