,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares
5c0ead6d5bbf73cddea7ec178065219d_L_CC.nii.gz,7325.618220639011,12951293.198445376,-49986.53411206853,2144.5699239744104,219.54471038573436,0.8135309129533925,11.396711291554618,4.73334127680139,82.33122163866949,0.1668736817534242,0.08708627559535925,0.9872625501823092,0.9221436366784658,-0.46502188087293483,0.99771787336061,0.076592058958953,82.73028445394128,0.0023026583932941962,8.931523427495483,0.9063864207372786,0.007032061959603564,165.46056890788253,6.930635405953915,591.028658590036
5c32aac989899542513be63d6b2d392c_L_CC.nii.gz,5069.501841590267,23683708.404496346,-669.0836238539455,3674.8185608622716,223.76716595724247,0.8845490734960104,11.39336747423935,4.747908075393033,84.56222364503688,0.1740377358992748,0.09758540936953494,0.9870593003118509,0.9223251745692174,-0.5655886293778708,0.9996969039558343,0.09002242842365066,64.85380826179826,0.0015893265064560098,9.401615489120674,0.9096120218800545,0.0052366036313412695,129.70761652359647,7.298827928816004,974.6464317048785
5d99bedc43c3225261b270fa4bc5181c_L_CC.nii.gz,6275.967069816159,30257449.722524315,49827.972228614046,3843.731603630815,63.900734668978885,0.9672130905895536,5.866276735373042,4.001826560633435,27.45810143233691,0.28104847856839554,0.1939650929276618,0.9961644665177425,0.9576679782544422,-0.3537895423721848,0.994842570543643,0.1764092616171975,73.0127433154369,0.0010073338347007456,10.992210880241103,0.9742075568659664,0.018865652806261853,146.02548663087356,7.695705827958276,976.9080845749473
5db9ac9324ec6e77d5e5c4a3158323d7_R_CC.nii.gz,4701.960915692344,12286315.817189671,14919.01982894311,2196.1987983774843,106.34822162983365,0.9076099750904478,8.047179966848995,4.321999473871212,38.17359797114199,0.2049003951595816,0.11708288270404237,0.9936466801946396,0.9428624512175063,-0.47961081425056395,0.9988008030358994,0.12035862294098662,64.64881664343868,0.0014726828204800172,9.582382814984964,0.930664434779966,0.005794521282218561,129.29763328687739,7.199830777059856,575.6367550018296
5e738b21ece161aa495b59fee9c11455_L_CC.nii.gz,8221.53735087587,37946973.035142794,-184471.8277037905,3627.9249203896716,173.40154823497434,0.9082762911862395,10.033493976502436,4.622033765355357,64.18735153489285,0.19152211135079167,0.11030977864889514,0.9897862459630119,0.9306415513346488,-0.49448454626688676,0.9992071000156668,0.1051405807392497,85.77622725271023,0.0012044677805438892,9.852279585580895,0.9261092333011726,0.004701689226053674,171.55245450542043,7.388895874982528,950.331617156162
5e3216db19aa93c7e397e29a7ede3ea8_R_CC.nii.gz,6601.021791251388,13618508.453380585,-51341.29017389951,2269.56802299373,110.74626301501819,0.9063102499651212,7.862796156837217,4.362209160367546,45.048294815116726,0.22191823551152257,0.13522973820508677,0.993435529440934,0.9444507218398797,-0.3175259068784368,0.9906950843388109,0.1326119817244253,77.85359716837229,0.000708831833189814,10.876592593161469,0.9112784604389079,0.0036184619188617357,155.70719433674458,7.478373648370495,595.0785715021884
5e6223b2b7e41ccf246c948cce61dc64_L_CC.nii.gz,6274.355608620514,17232642.38929093,-31081.673261724878,2890.251656275886,115.04739864800717,0.923208109775236,8.013979022892853,4.363818799474598,45.89138888074979,0.2201989247905848,0.13340070750569727,0.9931728758112952,0.9434965617754327,-0.39649091274383796,0.9970891031688671,0.12865390739452218,74.70259959910784,0.0007894519986723417,10.572541877359791,0.9323466350101537,0.003029786325942499,149.4051991982155,7.563027496001064,751.3247637309728
5ed241690b2b9488f7c68e441357c6cf_R_CC.nii.gz,6396.215661214159,22604125.57851458,-129819.77648993628,2839.677403773382,95.59713523570272,0.9346025614882567,7.145311693679032,4.2305105227310005,41.91457175658939,0.23747758378563133,0.14876351402608012,0.9943442761717518,0.9492486088402888,-0.4296490355215635,0.997886584554777,0.14156868547059373,75.56537511597615,0.0011782169645236803,10.040120445657623,0.9522502859266799,0.006163274569364283,151.1307502319524,7.293803327441423,733.8186347522724
5f6e4829dd69b3643277057fc8640aa3_L_CC.nii.gz,4699.128788653953,10027269.478791688,25200.258930362914,1822.2332656815236,32.94396872984459,0.964373536716168,4.398360277575434,3.562930680834977,12.64583559799695,0.30566549632628714,0.2115847453141739,0.9980045955002879,0.9675035812593854,-0.3657618641464271,0.9944022912533605,0.20232318607193683,65.20534306931911,0.001112154442201249,10.343469525969743,0.9669693303354081,0.004455658221292944,130.4106861386378,7.3683458725447215,463.7943086028424
5f6e4829dd69b3643277057fc8640aa3_R_CC.nii.gz,4397.900315856583,29571176.61307927,139366.8982445672,3338.7151016610637,37.784919505011146,0.9776239872683594,4.62055873692015,3.6487031751695618,15.401937089065763,0.3016429295087162,0.20896015580909055,0.9977166159791153,0.9660228768291828,-0.4165602661675011,0.9976263449690853,0.20322257140368444,59.77157516110173,0.0010509349945323511,10.355522778078619,0.9803288482795649,0.004690306627017948,119.54315032220342,7.55206187282342,844.1250052915185
6a015ff718625303ff6dbb763f0e7367_L_CC.nii.gz,7230.5316585539,23875688.007496838,-95521.57458083387,3011.8209470601146,211.80078870150095,0.8681286108247875,11.188320392011311,4.781211946180339,78.62100637733995,0.17047222537126144,0.09150910830274259,0.987631356502428,0.9234532684858808,-0.5033931227975871,0.9993281035745505,0.09522631955002961,80.81055884711037,0.0011797253875956248,9.846571717731607,0.896951083398358,0.004192222917959837,161.62111769422083,7.335879675896644,805.9054339404046
6a5fb5091c54d26f78f2439269bdaa82_L_CC.nii.gz,5983.554500042591,14738649.987510381,-19283.019385417258,2329.018695863706,161.2353793280424,0.8703910214175878,9.913989961821189,4.586116364560588,56.92363602226207,0.18268548922702166,0.10119142516547605,0.9904483681429028,0.931037725798244,-0.5077445396870721,0.9992447589222646,0.10713125735973299,73.7665262086623,0.001444218999583952,9.560296576892705,0.9158153002494025,0.004517257684220675,147.53305241732448,7.179371172259085,622.5635187979376
6b1c4a9ef24d15a5bb55173142dd5475_L_CC.nii.gz,10584.854448211321,24324530.064591497,-137978.05530478258,2628.858555499333,98.26026543167404,0.9278521706062139,7.165394778043627,4.276109473614192,44.240815516182415,0.3026708581882746,0.22787049542687843,0.9941385590251098,0.9492941884378315,-0.4274773313650329,0.9966349665390146,0.12867193821036207,99.76014294294067,0.0116544199855375,9.302969146914728,0.9489132416794387,0.1007607260350397,199.52028588588135,6.878439136854481,681.7797052327511
6b675c868d714a59a521978dd89ee685_L_CC.nii.gz,6251.0890022000685,10920853.763970835,-46981.44261747165,1794.323440166258,329.75050352124657,0.6861786375892001,14.463054128534006,4.77901046509305,109.92694609698873,0.135687287975409,0.06309420774462535,0.9809695449659258,0.9035066841631838,-0.6172121930433663,0.9993351197954871,0.04631293525028733,76.70628210798485,0.00609870403161957,7.423388863438766,0.9409327774262561,0.014228160899987526,153.41256421596978,5.9716761269705785,531.018485921876
6b1818c48d12b25aa72fcf1d22aed05a_L_CC.nii.gz,7141.279190102522,10939100.072038906,-29678.716219949823,1950.9745270041626,57.242337475900726,0.9427863423581463,5.722048899325199,3.959026363411197,23.240485959540397,0.2678787736130515,0.1769184447977699,0.9965560774397989,0.9584575576646551,-0.315796695664107,0.9902189212759088,0.1700860323241758,81.65671702136689,0.0007884269587021096,10.786418470189691,0.9456311179243997,0.0030992916659668347,163.313434042734,7.426218644231625,502.0542161200168
6b36604715be66f9d4db3343ad030125_L_CC.nii.gz,7969.613325400837,55961314.48295391,-128617.55352797743,5690.239415026155,116.23104551985182,0.9597760613513336,7.650453691042408,4.370725000259433,54.28886280041207,0.28670044510115966,0.20984540436335472,0.9931132745309866,0.9463679777832168,-0.45147424301715633,0.9984158484694193,0.12826459635776938,81.09137333667488,0.008685138070136605,9.966834299135906,0.9642897897163372,0.08768225200593283,162.18274667334978,7.439031560432814,1451.6176151365019
6d852de518cabf8f6c797c4d9d7de1c0_L_CC.nii.gz,8995.111660339522,39759606.153587386,-173558.71042586636,3997.4274319482183,71.84358805462396,0.9644662262076669,5.699895302097064,3.9726444569797046,37.189522595732086,0.3053631339049934,0.22113446733155717,0.9957827012976052,0.9592581974414502,-0.40998055945457895,0.9971912178745062,0.19122419298613233,89.51745077607485,0.002493405821915745,10.308819366544919,0.977715349353417,0.03651524884307319,179.03490155214956,7.496192876997615,1017.3177550007122
6f9a7e206e52623c945f1039cd069cee_L_CC.nii.gz,6672.701995659256,32164164.708311766,-121356.80691945265,3663.1886197562653,60.49667454933011,0.9674921338212461,5.844426978017161,3.978047220150496,24.739121755342847,0.26513472731121457,0.17455878406708308,0.9963681487937817,0.9576640034830013,-0.3518560851331906,0.9949506160922086,0.169559418648319,75.97374408836517,0.0006701443785627296,11.059184056853848,0.9689588201067858,0.0038168885561320337,151.94748817673047,7.7511302267694955,930.9213235763989
6f9a7e206e52623c945f1039cd069cee_R_CC.nii.gz,4954.983445106321,14597800.309824884,19594.853840677766,2396.76796703405,299.3379388849139,0.7766502943247555,13.560053072072298,4.881220749131343,105.66536310561536,0.13753280571833404,0.06387904729230802,0.9827421938179624,0.9090538057293771,-0.6075044689687482,0.999686979560876,0.07487078573346218,66.55758535954246,0.0029820594235718946,8.454798348523752,0.8935245775912838,0.006916432357588554,133.11517071908486,6.7314923697955935,674.0264764797407
6f461358d3788da2148e345cb01c78c7_L_CC.nii.gz,6225.0179523109155,25674355.048420604,54240.183087492216,3572.4021656751647,98.30426983920762,0.9462980409576662,7.337173294379999,4.296773596997671,41.24192372693377,0.24785945970664558,0.16312257810042527,0.9941444089125908,0.9479438625991607,-0.37471417231635157,0.9961356230327453,0.140415943432282,73.18686209365231,0.0013172883476333358,10.729034689874199,0.9588760775363391,0.024861874552501998,146.37372418730465,7.60367085169714,917.6766088785918
7a7f2b151786da9eadf8e98e04fdbac7_R_CC.nii.gz,7423.487694546215,26042251.49661453,-78427.49102871539,3520.6919605506687,99.2135369979984,0.9448692567228589,7.235501697175636,4.2630392096065055,43.3963243764427,0.250673560546154,0.1656582323984288,0.9941172062754335,0.9487457070705477,-0.42828398859735445,0.998097852010665,0.14795527494167468,81.04269414022289,0.0011437456535284992,10.378704682783567,0.9525765308622284,0.01584595885810037,162.08538828044553,7.5876942119116055,904.9763743871656
7ac5bd45e5d5fca171e070d73a2170d5_L_CC.nii.gz,5076.271974279245,33032433.14298524,75116.52601176072,4016.325447198667,276.6672027513062,0.8708190755569898,13.104005101688218,4.81276432095771,93.05343209312511,0.14719176417941002,0.07369383924317825,0.983957117814623,0.9116187320400553,-0.6916303594205624,0.9999412622049221,0.08094603518784377,64.34765375721081,0.0027219653551900412,8.561266964430548,0.9215856989719284,0.00612777612403516,128.6953075144216,6.8498240466723095,1073.2481624874943
7b1cea18dd875468cff8b957e23a82ec_R_CC.nii.gz,7831.94601701155,37962556.309095696,-129104.15121975102,4281.844054302761,89.871362513626,0.9588424118134578,7.06222505261918,4.229468956541042,37.004380969152116,0.25182099758164944,0.16562008272647355,0.9946362434183238,0.9496689752052829,-0.4565470738741368,0.9987083547176328,0.13563242822583996,82.36403315602062,0.0018441779854123273,10.178239962606622,0.9655673360975917,0.0299482941132418,164.7280663120413,7.570430610279784,1092.9288542040954
7bdfdd72d14a004a88918758eec0ebf8_R_CC.nii.gz,4938.18625626697,9675632.266271617,10623.435798052764,1629.9829779046993,110.77196322406132,0.8712641634354058,7.20942417219228,4.240765469298883,55.406167353171305,0.25473220794240453,0.1679054195171807,0.993503013143086,0.9494292916940268,-0.4311861941625412,0.9975244927386955,0.1637367307438777,67.51489179323907,0.0014962228657961379,9.740259903126331,0.8980976420751208,0.007688192418939,135.0297835864781,7.091799911567857,435.1887352821901
7c51789da6c462e55bcb95c2a7d437ee_L_CC.nii.gz,3095.5256761330747,19632995.087741777,63978.41840069246,2837.5863016763774,69.48349394847372,0.9521220698751476,6.281295827003666,4.073807272539232,28.615296399994207,0.2509599235963773,0.16052423631244528,0.9958338661529202,0.9547232385966973,-0.4300369398151046,0.9982347977698431,0.16125870324398808,49.02532615253907,0.0009392731144102611,10.360817762207716,0.9616245763810989,0.004975730100307957,98.05065230507815,7.529418508293458,726.7674489062131
7c98228fc11204260460934ba8c6e12b_R_CC.nii.gz,8553.434199136356,31100922.2964138,-126061.97020182267,3662.419533489058,139.16866437546372,0.9257901035298358,8.924212300887525,4.457056829184814,53.188276632074405,0.21144419206662315,0.12987223748245372,0.9917553781986359,0.9376242128089419,-0.5776842960165631,0.9997039566866179,0.12987965374941646,87.58852963211072,0.001975236029884044,9.203441110740432,0.9511249268155539,0.007621715884801324,175.17705926422133,7.207386765458907,950.3970494661309
7ca902f0527e761fc2ac5435ed008fd2_R_CC.nii.gz,10185.36959339972,11894401.264075415,-66916.53582241871,1980.0778069753062,144.4676552056033,0.8634491818309682,8.451650437505826,4.384546069074763,70.57133146307466,0.25128424104290087,0.16809741156300528,0.9915997467749068,0.941380615275537,-0.32160551706927826,0.9832017871996429,0.09545216636972953,98.6224590185942,0.003197448681066811,9.049663558115004,0.8901897420079706,0.025862696666484417,197.24491803718846,6.841820890611951,531.1363655452268
7ed7391fe55395a5e33c4254788c1058_R_CC.nii.gz,9584.570371353251,10453678.900608819,-67561.44482994844,1664.3536595138137,72.46038909919716,0.9154545138185418,6.2380572582158145,4.063685121377965,30.70230082715041,0.26805330348685247,0.18016876214488914,0.9956638516869134,0.955200166850088,-0.30239690428908456,0.9848851874248219,0.1664737813304672,95.84611796170199,0.0011026286790205187,10.416314545074542,0.9525954054727017,0.004850587669064502,191.69223592340396,7.1456398180533895,434.2035121532535
7ee98232df9bcefc6b54530b6a616690_L_CC.nii.gz,6846.592376233191,12931866.035789216,-64223.59397818023,2037.7761563449062,308.53509509116924,0.7318355403641793,13.394113650062923,4.639920888504186,122.67344800664245,0.1544368957399216,0.07670253214526537,0.9824089179953961,0.9105977827698861,-0.44722868199736376,0.9953522707643487,0.035199030396789344,80.08654730864069,0.003846861291970474,8.20902850936018,0.8682424750813151,0.01185259415510055,160.17309461728127,6.386164924550519,586.5778128590186
7f07498cddc674558db06129c60f7113_L_CC.nii.gz,7467.948271725802,20666318.603275552,-31244.22291830972,2922.4634309835455,92.85247129531517,0.9383915339438078,6.960118753878178,4.172610568063312,39.2775517079337,0.26691549937337883,0.18315222101392267,0.9944727165122735,0.9505921737829869,-0.3740174634951921,0.995317024935344,0.152446874738787,82.22233130790553,0.001687853140352337,10.607061580276458,0.9484680931914744,0.030673771350487086,164.444662615811,7.538602955210978,753.8289755697149
8a26d9b98507af51d70f96c4db50f308_L_CC.nii.gz,6485.17633319117,17929170.971879676,-59977.24347257539,2717.0703254247087,27.595942687320772,0.9798468367560774,3.9645972585246327,3.4691526342365924,11.320697256578715,0.33020854071771194,0.23868006578467274,0.9983274498124254,0.9705953337140424,-0.3807369633169552,0.9962171717829346,0.2255221160997108,76.24159629795224,0.0009376862905608498,10.624361278643768,0.9810796143151597,0.00418924647835017,152.48319259590443,7.616697403716525,686.1665670280076
8a83a1b911d3238c144aa0e654be5dfb_R_CC.nii.gz,5618.281905001535,21067309.0786196,-2258.0518985163253,3087.3222813538414,184.8154907586649,0.8867446355630979,10.373248345447035,4.635944468646704,71.7240507807403,0.18221115438465985,0.1030977994414942,0.9891961819959619,0.9284838589726713,-0.5447391293888667,0.9994547751592195,0.10325346849780487,69.94513237625068,0.0019010440723185207,9.131439006639985,0.9220942976452088,0.0048300330468666434,139.8902647525016,7.200298161234208,818.0344430281274
8ae2db86499819584e175cadf9099d25_R_CC.nii.gz,9697.311668681823,12368936.674609458,-82929.05444748863,1653.5155223731488,103.20077553252997,0.8801013341949189,6.9789002218698055,4.208413093683204,51.71634134521304,0.25235584302965236,0.1647406573644307,0.9939676307784164,0.9508309792262902,-0.3571621142012741,0.9928992084399577,0.1666647447902305,96.48583142656548,0.0013103071240140093,9.98368877504665,0.9104565109344334,0.006884806564362954,192.9716628531308,6.980795101944587,439.17907447642017
8b99ca393abc7123ee91a33a3e52232a_R_CC.nii.gz,7796.924932187627,16688694.31264844,-28662.608794335632,2633.564433366962,87.44272926156512,0.9352169815341842,6.857252038023987,4.204112742018015,37.38290968555455,0.25776519661925834,0.17207745299156846,0.994787324089125,0.9511278991568806,-0.34732553252643317,0.99365215575162,0.15192708043053124,84.61825944981531,0.0010427509375761713,10.723773179247589,0.9429506991166338,0.016831813795535694,169.2365188996318,7.508946328089396,680.2517906571305
