,Hist_10Percentile,Hist_90Percentile,Hist_Energy,Hist_Entropy,Hist_InterquartileRange,Hist_Kurtosis,Hist_Maximum,Hist_MeanAbsoluteDeviation,Hist_Mean,Hist_Median,Hist_Minimum,Hist_Range,Hist_RobustMeanAbsoluteDeviation,Hist_RootMeanSquared,Hist_Skewness,Hist_TotalEnergy,Hist_Uniformity,Hist_Variance
f3c0848a2c67160b8aa61b5c423c7528_L_CC.nii.gz,52.0,97.80000000000001,2467963.0,5.994559202838825,28.0,2.132226755280896,115.0,15.249344712148392,74.26713947990544,74.0,33.0,82.0,11.8,76.38342684104379,0.06844445027737663,2467963.0,0.01777800133013653,318.81988945335854
f3c0848a2c67160b8aa61b5c423c7528_R_CC.nii.gz,85.80000000000001,175.0,4601636.0,6.2874557063696725,59.0,2.232341456402648,216.0,29.599538638985003,129.6235294117647,131.0,50.0,166.0,22.3891291810842,134.33402909370736,-0.017405300504712902,4601636.0,0.015271049596309112,1243.37199538639
f3c855dd2fc8d2169ac1af3316429209_L_CC.nii.gz,130.6,198.0,3718467.0,5.933918962534335,41.5,3.7833382575840098,210.0,24.341372682745373,168.38582677165354,177.0,73.0,137.0,16.647058823529413,171.1118573230255,-1.12841631843115,3718467.0,0.01915803831607663,925.481058962118
f4ebffd32951c28079a13be22815f602_R_CC.nii.gz,91.0,208.90000000000003,12748715.0,6.637605331734956,62.0,2.1253006876003857,234.0,34.36590038314176,150.7528735632184,150.5,63.0,171.0,26.04630385487528,156.2780396296872,-0.004406470595435508,12748715.0,0.011692429647245341,1696.3967829303738
f94c1fdca07b8a6ac207676f54f96003_L_CC.nii.gz,154.0,234.0,101957006.0,6.466739842203345,42.0,3.2387133102087287,254.0,24.897765360774855,196.37858805275408,200.0,90.0,164.0,17.566071103950332,198.8689956337085,-0.6506389248497597,101957006.0,0.013662180616435182,984.327578766684
f290c2c0bb608ab0287c35c4693696e6_L_CC.nii.gz,128.4,210.0,16077840.0,6.673704508390628,45.0,2.1919209342675385,235.0,24.56948068344416,169.21100917431193,170.0,108.0,127.0,18.45447166817651,171.75745647048635,0.1028584781856638,16077840.0,0.011133742950930059,868.2582274219343
f1702c9e0f4c381fca530589c88356e2_R_CC.nii.gz,127.0,214.0,15674627.0,6.624610848175655,54.25,2.035989333795946,234.0,27.983322143554688,171.876953125,173.5,95.0,139.0,21.94206416025548,174.97001417207179,-0.1946292613257497,15674627.0,0.0116119384765625,1072.8188438415527
fa9226b8d31971dc665bf1f4066f8e59_L_CC.nii.gz,166.0,223.0,28405841.0,6.284884682453017,32.0,2.359440230689301,240.0,17.779805354955045,193.32223701731024,192.0,122.0,118.0,13.66865512521396,194.4839906945677,0.058305208833167727,28405841.0,0.014168414595009586,450.53531110760434
fa9226b8d31971dc665bf1f4066f8e59_R_CC.nii.gz,171.0,216.0,402048286.0,5.9871703392652105,21.0,4.38636560231448,255.0,14.247017502839318,194.06489452275093,195.0,109.0,146.0,9.028188080547922,195.02086171877613,-0.41922233453368896,402048286.0,0.021173161740915727,371.95321940756713
fbdc572b430c0b423d0a88e8684233b0_L_CC.nii.gz,124.2,217.0,8469601.0,6.354997047121153,53.0,2.545212224281122,233.0,29.84868944180197,175.8593155893536,185.0,74.0,159.0,22.015555555555558,179.45418937336123,-0.5948423901857572,8469601.0,0.014500715638508578,1277.30720409432
fbf34660e76f998c4355527859d19f92_R_CC.nii.gz,98.2,229.8,11092650.0,6.527242699869538,72.0,2.1501060387689743,252.0,40.2137689413764,158.7890818858561,151.0,49.0,203.0,30.188546306809908,165.90716109987045,0.11998982475817169,11092650.0,0.012702498014272609,2311.213578065255
fcfdac68cdf5c9515a810d8adf71e2cc_L_CC.nii.gz,109.0,231.0,135092182.0,6.632682042858099,64.0,2.367696223733435,255.0,36.62171017301038,172.66823529411764,176.0,46.0,209.0,27.052376445631204,178.28739653914374,-0.24016935413642812,135092182.0,0.011300982698961938,1972.0762851211075
fda9ea98f65af22d698f4c0110d46e10_R_CC.nii.gz,136.0,226.0,159518129.0,6.538815197045881,47.0,2.6987657364697966,253.0,27.536981012251715,182.12545728426943,183.0,78.0,175.0,19.816229043392504,185.27579579603628,-0.32412789159415073,159518129.0,0.012757026533798321,1157.4383168502843
fe23c1647f7617ef219a0a0e07c9eec5_L_CC.nii.gz,138.2,243.0,30397573.0,6.659584527344805,64.0,1.9193354906384636,255.0,33.13015366168985,191.9609079445145,195.0,103.0,152.0,26.30202218352718,195.78655348902853,-0.1319697098041304,30397573.0,0.011479703394614606,1483.384348229861
fe61ad0161113db6541d2eb036a643ed_L_CC.nii.gz,125.0,198.0,8978563.0,6.487494398909973,35.0,2.6835801863764694,213.0,21.579606860364944,160.50442477876106,161.0,84.0,129.0,15.612085950413222,162.74346861908495,-0.25801180453082195,8978563.0,0.013061146352711864,723.7662046101235
fe787609c066851ac11d96909ba2b644_R_CC.nii.gz,143.0,233.0,8209870.0,6.346925199755382,53.0,1.8823838657970349,243.0,27.290964558465223,190.06334841628959,193.0,130.0,113.0,21.877592592592592,192.740065974032,-0.1719564297088668,8209870.0,0.013943203456112694,1024.6566204623166
fe1802777aad12f3596b17d1cbbf6698_L_CC.nii.gz,99.0,162.0,35526573.0,6.421601198546376,33.0,2.6817164021530786,191.0,18.67559556794725,133.03899435608005,136.0,59.0,132.0,13.724128613140936,135.01149258418766,-0.3478955145017889,35526573.0,0.013497864082066005,528.7291105330621
ff84823721d5396ddf0558a3c95e659d_R_CC.nii.gz,214.6,252.0,11548876.0,5.24510148641886,18.0,5.428648609571311,255.0,12.859477124183,237.33333333333334,244.0,166.0,89.0,8.12599949800997,237.9330520438511,-1.6151590784403227,11548876.0,0.033256439830834296,285.02614379084963
0e724925c58d762192f1520471ca16e1_R_CC.nii.gz,92.0,185.0,17109681.0,6.422288898943953,55.0,2.3147088795994883,231.0,29.6763982051693,138.55861244019138,138.0,50.0,181.0,22.42330696422618,143.05986718184147,0.004284394428949201,17109681.0,0.013627206336851262,1267.6365167349652
04bcbfd7491cb850f6f8a01a3c3c1361_R_CC.nii.gz,90.5,209.5,4280914.0,6.193877020305584,67.0,2.2974696278290168,230.0,36.639381985535834,159.5897435897436,164.0,61.0,169.0,26.902965660770032,165.6555354048165,-0.4608740670679407,4280914.0,0.015696909927679158,1972.8701512163054
1da5e2e33cf1147ef5fb7460634e0ac9_R_CC.nii.gz,116.0,172.0,11206148.0,6.266619785687613,29.0,2.547784660772153,193.0,16.79435838485381,141.0852994555354,139.0,94.0,99.0,12.390300728326416,142.6107873220573,0.21554719809424666,11206148.0,0.014693627491345554,432.7749381589652
4d7251459f544291749639dd9265b804_L_CC.nii.gz,83.4,209.60000000000002,22819204.0,6.537760908789597,71.0,2.3342949965034516,231.0,39.14621400880726,160.7803680981595,175.0,49.0,182.0,29.717815672921958,167.3290868704047,-0.7206555682660325,22819204.0,0.013150664308028154,2148.696547103768
4ff54ff1105c5f62650c4692d67d2b97_L_CC.nii.gz,137.2,221.8,5557759.0,6.116409004288608,56.5,1.9295467696764423,235.0,28.39745568143325,181.78527607361963,181.0,100.0,135.0,22.835166155880056,184.6528661613328,-0.2324377001098757,5557759.0,0.016673566938913774,1050.794384432986
5e577744b5233e2dfae046a1e68c6ca5_L_CC.nii.gz,145.4,202.0,5870597.0,5.915894366468797,30.0,2.6045849688017286,217.0,17.70781592403214,176.87027027027028,180.0,116.0,101.0,13.383829639889196,178.13746589854915,-0.5898455064020315,5870597.0,0.02036523009495983,449.8642512783054
6f5b2b4ac3e753f425fa9fb4a521d08d_L_CC.nii.gz,128.3,201.0,52246343.0,6.212310909034514,35.0,3.692665586638458,242.0,21.98007631535768,165.3705501618123,167.0,59.0,183.0,14.372736774077422,167.86999740931958,-0.40562836015581716,52246343.0,0.01745431610011998,832.9171693844846
6f5188b8ccefeb7c3d2d3e9e50a7b28a_R_CC.nii.gz,91.0,152.0,7464452.0,6.111367955665305,29.0,3.0792974827949853,204.0,18.137714995968825,121.52049180327869,121.0,58.0,146.0,12.512624947938358,123.67703180753212,0.07084410431687407,7464452.0,0.017510413867239984,528.7782686105886
7e6403be5452b4fff44c3993aab88707_L_CC.nii.gz,113.0,203.0,25625255.0,6.4529898470806515,54.0,2.3514629206158744,236.0,28.68181169479871,156.24675324675326,153.0,60.0,176.0,21.332543147239374,159.99892294842283,0.11502032152597355,25625255.0,0.013523938598863673,1186.6074445035483
7fd8b8221c97ba86ff9cc98dcbd98fb8_L_CC.nii.gz,155.0,231.0,35258446.0,6.505091082245311,45.0,2.0781944633370766,251.0,24.029124035131083,191.92102454642475,191.0,112.0,139.0,18.99077759207378,193.98215873687383,-0.0028441177431795346,35258446.0,0.012404765999710696,795.3982452683407
8ca2d99d2e5d26575b941f2fc02212e2_L_CC.nii.gz,164.0,250.0,226381364.0,5.99636552786555,38.0,5.8472354676416245,255.0,27.25891016809774,211.7765522875817,220.0,46.0,209.0,16.94053685361955,215.03028552464525,-1.5918741748165632,226381364.0,0.020834084246443674,1388.7155939956322
9bdc7619f953b8bce849ca1949212e33_R_CC.nii.gz,108.0,170.0,4896417.0,6.119314547518904,39.0,1.9631665810130872,181.0,20.67120673657674,141.17573221757323,144.0,81.0,100.0,16.942888379841737,143.13315625112875,-0.28264682223509835,4896417.0,0.016578841406838112,556.5130512421
44c63ecd23616c4fce7e817470401d5d_L_CC.nii.gz,163.1,242.0,16614236.0,6.504685779391774,49.0,1.9818978542800405,251.0,25.59415347771762,203.7091836734694,204.0,126.0,125.0,20.29531790668477,205.87193859785947,-0.19470954524141867,16614236.0,0.012312578092461474,885.8235891295294
55dfb11244b9a73d5ec8131783f5b7f7_R_CC.nii.gz,115.0,242.0,38075965.0,6.512083557852652,83.0,2.548325571321451,252.0,42.16336569857364,187.37450592885375,199.0,52.0,200.0,32.24926620476922,193.97028469297436,-0.7189840066091684,38075965.0,0.013615272852255151,2515.265871791467
66a1867c10dc043ac2d6fdb76bef9115_L_CC.nii.gz,174.0,233.0,11080292.0,6.132859463953352,33.0,2.638054002515561,242.0,18.515625,206.8125,210.0,146.0,96.0,13.809436597147501,208.0442035361716,-0.6061898494424302,11080292.0,0.0164794921875,510.98046875
99f8ee0074c65cc7c5b115e182cc9504_R_CC.nii.gz,112.0,209.0,388453938.0,6.564546030686201,57.0,2.3211788478726865,250.0,30.546004411742384,164.07698464672924,167.0,65.0,185.0,23.077228345444073,168.12372004983902,-0.2594472247786289,388453938.0,0.012335555649694355,1344.328352633614
112accee625e15fe60e48dd52afdbbcb_L_CC.nii.gz,109.0,196.0,48310818.0,6.377831149702104,40.75,2.799595283654473,239.0,25.57529249912003,156.25079030558481,159.0,61.0,178.0,17.91177819499149,159.5416544833331,-0.3663169902936786,48310818.0,0.014927809318444016,1039.2300441594002
269a9c5817814c1b918ecacda31d427c_L_CC.nii.gz,146.0,226.0,673398876.0,6.389107880695251,41.0,3.0694398461427235,255.0,24.84412827026665,191.75556178201177,198.0,86.0,169.0,17.341225240193978,194.2575546389981,-0.7557846709112048,673398876.0,0.015087477304684868,965.8020599884079
387aa7aa83525008e52e109531fe35fe_L_CC.nii.gz,104.0,156.0,21449310.0,6.219206184292322,30.0,2.671894114635347,178.0,16.85062762193915,133.11073541842774,138.0,69.0,109.0,12.379490505530931,134.6524595726984,-0.6057650834320778,21449310.0,0.0158507855367209,412.8169853425072
387aa7aa83525008e52e109531fe35fe_R_CC.nii.gz,135.0,237.0,84114747.0,6.354071704148405,59.0,2.3904581729617713,254.0,31.600017217168624,195.49269901083372,206.0,68.0,186.0,24.41847620335316,199.04949239806768,-0.6563384307996658,84114747.0,0.014621946698219644,1403.3050573879736
1450d8b315129d9207bcbb2131eb7d31_R_CC.nii.gz,116.30000000000001,168.0,22276046.0,6.260062299628939,31.75,2.4384077591658393,200.0,16.75686360184347,142.61824953445065,143.0,85.0,115.0,12.622617214196616,144.0180453725284,-0.07215287852713426,22276046.0,0.014696447953836924,401.2322926528164
2486fafb68786b7f8ed662783ee25a49_L_CC.nii.gz,137.0,220.0,72398980.0,6.313463451419508,45.0,3.0452728828133644,249.0,26.142979656196523,175.92749778956676,175.0,55.0,194.0,18.882609812177133,178.90394757523313,-0.20300232352655784,72398980.0,0.015163454795760659,1056.1379795037526
4152e212d727057984702e2dfbdee234_R_CC.nii.gz,162.0,247.0,149274776.0,6.540291026770537,53.0,2.621639833167978,255.0,28.189950064722492,209.5499245852187,218.0,108.0,147.0,21.40833579401662,212.20296496720968,-0.6891301008186337,149274776.0,0.013069256476230126,1118.9274472039658
39990d7da039240a5de01d68d3166d61_L_CC.nii.gz,122.0,202.70000000000005,38756051.0,6.406237381016013,37.0,3.0808632807603313,239.0,23.84806149022109,167.06473214285714,172.5,78.0,161.0,15.996343104380744,169.81268347870278,-0.5787696522792078,38756051.0,0.015238582412131517,925.7227442734905
55432d803774825408dadf24883cb347_L_CC.nii.gz,126.80000000000001,224.0,26320404.0,6.5688236559757005,53.0,2.445424732636053,242.0,29.263289724985626,180.36970474967907,183.0,83.0,159.0,21.804748671345692,183.81356017367904,-0.45634020245674484,26320404.0,0.012433240338078674,1254.194512236319
146078e6ec74effe3e2a62a47f2eddfc_R_CC.nii.gz,118.0,189.0,34129550.0,6.656665482778369,40.0,2.3183237468296247,215.0,21.869874147469375,151.8899721448468,151.0,86.0,129.0,16.248473398232054,154.1658071696787,0.09993180883126855,34129550.0,0.011137211846587164,696.5324621162158
a0d75cb5a7be01a0d63f5d9ec553443e_R_CC.nii.gz,78.0,161.0,15073528.0,6.652173591246405,49.0,2.136445075052479,185.0,26.266808092012838,119.12072434607646,119.0,43.0,142.0,20.136318366087334,123.14428565931617,-0.07409538085699428,15073528.0,0.011331570914420124,974.7681218093268
a0da8d047c71765cdf217a8a52606741_L_CC.nii.gz,91.0,204.0,44817371.0,6.6223969275807475,70.0,2.035829368684319,241.0,36.13717565576432,150.46728462377317,155.0,46.0,195.0,28.48700666288121,156.32323103974173,-0.1619174496231646,44817371.0,0.01155205978434728,1796.548820652904
a384c133416b47e3a4eb4df1f519748a_R_CC.nii.gz,122.0,234.0,142503761.0,6.681623776552093,65.0,2.3676770783877297,255.0,35.22234848959081,182.11162904808637,189.0,71.0,184.0,26.015589770018682,186.98039615851627,-0.38969313104625464,142503761.0,0.01129929764311256,1797.0231130478708
a8432d0a79bd841ef36623194d839d7d_L_CC.nii.gz,91.0,210.5,89218176.0,6.627964120303015,62.75,2.4724000492844396,238.0,35.926640459359994,155.87433940105697,160.0,37.0,201.0,26.487829972225576,161.8468861688006,-0.4590484211283441,89218176.0,0.0116296791024371,1897.604878820802
abcfe29c06bed0b1270a19d2813b9a10_L_CC.nii.gz,97.0,244.0,65432956.0,6.761662630559347,91.0,1.9037702203327034,255.0,45.698550328616584,169.5219700627716,169.0,54.0,201.0,36.4344923994414,177.74943165559492,-0.05603180689318872,65432956.0,0.010366653058341016,2857.1621199237775
b97d038694c1a91de191bae204dd1f2d_R_CC.nii.gz,161.0,247.0,111797333.0,6.196832328936596,43.0,4.92904421033266,255.0,28.231406721167446,205.3701248049922,212.0,58.0,197.0,18.193790899870432,208.81260493121368,-1.2995118421583154,111797333.0,0.017464910764917338,1425.815815741054
b7357809d8e2bb3ad964b4c2c53e6c7e_L_CC.nii.gz,108.9,196.0,10738400.0,6.439534537983612,43.5,2.6382256599830094,217.0,25.910612244897962,156.67142857142858,161.0,68.0,149.0,18.45036938482546,159.8987775050799,-0.4401610912037467,10738400.0,0.013696145124716555,1021.6825170068025
ba17277e8fa722e9405d0d3d0c1ac174_L_CC.nii.gz,83.0,148.0,2348762.0,6.057370298795607,39.5,2.458197800297588,177.0,21.009951780034886,114.3859649122807,114.0,53.0,124.0,15.45282114124354,117.19833741311206,0.13642447211835154,2348762.0,0.016859888512704757,651.3013234841492
bac0233f881d0c619ee06c6ea6b68a4c_R_CC.nii.gz,69.0,234.0,130086913.0,6.828913767414107,95.0,2.1769132715926953,255.0,50.72547208327467,161.2467562030503,170.0,20.0,235.0,38.82068896511097,172.08230009480494,-0.4191344656325088,130086913.0,0.009514080639330135,3611.8016199125636
bb639e3af9d507ccb4a584be23bb9349_L_CC.nii.gz,174.0,244.0,25946600.0,6.465401922215927,39.0,2.2835580391500034,255.0,21.046757717110854,210.53379549393415,213.0,144.0,111.0,15.971920885382424,212.05685774938806,-0.3254433329059402,25946600.0,0.012624313292023225,643.6318734625099
bb639e3af9d507ccb4a584be23bb9349_R_CC.nii.gz,147.0,223.0,165337164.0,6.013629841820517,33.0,4.654928361457667,252.0,23.091776827203905,193.2641815235008,201.0,55.0,197.0,14.809826069393168,195.65621148073294,-1.2455457994006862,165337164.0,0.020623562186735427,930.3092310446134
d2df932837bbafb9d7bd1bca86df397a_L_CC.nii.gz,115.0,245.0,51559065.0,6.171527409572428,53.0,4.194853012391837,255.0,40.01933906261913,199.63448844884488,219.0,31.0,224.0,25.474988889961296,206.25344281554993,-1.4287388822920049,51559065.0,0.018869337428792383,2686.5536950353458
e0d2978ba3e8b01349861aaeabaa98f9_L_CC.nii.gz,147.0,247.0,56736623.0,6.662882438691625,57.0,2.212640099388367,255.0,31.16680634320521,199.37028985507246,204.0,107.0,148.0,23.794336498660822,202.76462937982114,-0.3676950819428699,56736623.0,0.012051039697542537,1364.9824506406217
e1b3a40c60b61bc218029c3554db7467_R_CC.nii.gz,137.0,207.0,708121033.0,6.132454935630088,35.0,3.018206341232897,255.0,21.12596979285136,177.00488577244968,180.0,76.0,179.0,14.918060611698186,178.98164177700346,-0.36478830251529665,708121033.0,0.0178169468465495,703.6985058736292
e550b46eb0ee01ace4eedb439b3a0228_L_CC.nii.gz,98.0,161.0,24205254.0,6.40063309755723,29.0,2.644625246700372,183.0,17.64481982358248,130.33670520231215,132.0,69.0,114.0,12.514320360684387,132.24728872730262,-0.21196142004685867,24205254.0,0.014103169167028631,501.68865272812326
e315902ce49832b4714312a985617af2_L_CC.nii.gz,91.0,212.80000000000007,23954582.0,6.512881699941583,63.0,2.5203653420264347,246.0,35.5381753536959,145.8276863504356,142.0,44.0,202.0,25.394392942213862,152.2804451618881,0.3735484201215271,23954582.0,0.012640932480795883,1923.619872381779
ecf23dfece05e009f4bbdd8fc386efde_R_CC.nii.gz,103.0,201.0,79229212.0,6.477702105452412,57.0,2.491463609937283,245.0,31.37482222222222,158.03333333333333,165.0,50.0,195.0,23.175371527942417,162.51072990216164,-0.36362728851178333,79229212.0,0.013780666666666668,1435.2028888888888
ef56ed33aa6eb0b72bf6217ee9bca9d8_L_CC.nii.gz,135.4,248.0,44572577.0,6.3629900703916125,55.5,2.909109882781076,255.0,33.21585392829134,195.63497757847534,201.0,63.0,192.0,23.67664742906554,199.9385039985193,-0.646174221270546,44572577.0,0.015195157755032275,1702.3609290353716
f2b2d7d20e97526e1ce2e9b674d19640_L_CC.nii.gz,136.0,199.0,100363021.0,6.008494126880712,36.0,3.8625980416994254,249.0,20.755204550385702,165.91471995496764,167.0,51.0,198.0,14.325511752966303,168.0696357965358,-0.4560548674952208,100363021.0,0.01949498760635558,719.7081790448509
